"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/26/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/27/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/28/2020","AQS","220710021","1","0.7","ppm","8","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/29/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/30/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/31/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/01/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/02/2020","AQS","220710021","1","0.7","ppm","8","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/03/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/04/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/05/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/06/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/07/2020","AQS","220710021","1","0.8","ppm","9","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/08/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/09/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/10/2020","AQS","220710021","1","0.6","ppm","7","I-610","16","67.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/11/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/12/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/13/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/14/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/15/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/16/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/17/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/18/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/19/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/20/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/21/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/22/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/23/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/24/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/25/2020","AQS","220710021","1","0.2","ppm","2","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/26/2020","AQS","220710021","1","0.2","ppm","2","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/27/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/28/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/29/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/01/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/02/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/03/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/04/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/05/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/06/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/07/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/08/2020","AQS","220710021","1","0.7","ppm","8","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/09/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/10/2020","AQS","220710021","1","0.4","ppm","5","I-610","3","13.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/11/2020","AQS","220710021","1","0.3","ppm","3","I-610","4","17.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/12/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/13/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/14/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/15/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/16/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/17/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/18/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/19/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/20/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/21/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/22/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/23/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/24/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/25/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/26/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/27/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/28/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/29/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/30/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/31/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/01/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/02/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/03/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/04/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/05/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/06/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/07/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/08/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/09/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/10/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/11/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/12/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/13/2020","AQS","220710021","1","0.6","ppm","7","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/14/2020","AQS","220710021","1","0.4","ppm","5","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/15/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/16/2020","AQS","220710021","1","0.5","ppm","6","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/17/2020","AQS","220710021","1","0.5","ppm","6","I-610","17","71.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/18/2020","AQS","220710021","1","0.4","ppm","5","I-610","17","71.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/19/2020","AQS","220710021","1","0.2","ppm","2","I-610","12","50.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/20/2020","AQS","220710021","1","0.1","ppm","1","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/21/2020","AQS","220710021","1","0.1","ppm","1","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/22/2020","AQS","220710021","1","0.1","ppm","1","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/23/2020","AQS","220710021","1","0.1","ppm","1","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/24/2020","AQS","220710021","1","0.1","ppm","1","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/25/2020","AQS","220710021","1","0.1","ppm","1","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/26/2020","AQS","220710021","1","0","ppm","0","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/27/2020","AQS","220710021","1","0","ppm","0","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/28/2020","AQS","220710021","1","0.3","ppm","3","I-610","22","92.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/29/2020","AQS","220710021","1","0.3","ppm","3","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/30/2020","AQS","220710021","1","0.2","ppm","2","I-610","24","100.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"05/01/2020","AQS","220710021","1","0.2","ppm","2","I-610","2","8.0000","42101","Carbon monoxide","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
